target,node
0.2482985687093465,15432
0.2969086354223019,4722
0.2597751857222995,4409
0.9069433246541104,4551
0.409063975125111,8225
0.3237557728159636,29254
0.2928277036841266,735
0.260693197648229,23032
0.3137823094996053,18608
0.305432268357474,18521
0.2356673055255874,9796
0.3384009705289266,10013
0.5835445783407579,5807
0.4797499686731994,27503
0.8629435473203058,1038
0.2597936084777691,4812
1.1754922896734707,16182
0.2377216414138681,12050
0.3261067402032281,14580
0.2610564470079717,13319
0.1912336405804064,3884
0.3345258717330781,27131
0.5338128582437254,9416
0.3537901938767268,22265
0.2716651288723878,16394
0.2827214239656713,27971
0.2218589645026403,25692
0.2774424184583986,26194
1.195787179192246,8440
0.5731683887807812,21171
0.334880731603838,22026
0.2541972094841858,2001
0.3690752407111845,7304
0.253348122653345,2710
0.48783650642213,11927
0.259218874599562,3015
0.360147722851228,627
0.5493793304383559,27724
0.2465461881299815,14307
0.2382152333213847,26432
0.4639170379684333,7473
0.3279351328375804,17102
0.4545030829120501,24622
0.3985070824690674,12279
0.3391164052362873,6804
0.6450652620663163,14663
0.3987874465231357,4606
0.3538383198850007,8617
0.4968290158525579,23342
0.2153623461728791,19180
0.2352303081677397,14933
0.3410859318400512,15582
0.220908384461936,14441
0.5657134972126519,20491
0.2837107013823218,23967
0.5622797336344494,13426
0.3619209992380505,13329
0.3578836782103866,19684
0.5431859740917258,12469
0.3319227005855582,8814
0.6023092382068456,28230
0.4637677809210347,15326
0.2671073507449206,243
0.4501934391783696,5000
0.2146588020884113,13852
0.3785173520388993,10164
0.2831794939054005,12577
0.3304380271037875,9865
0.4904681804187453,9962
3.888052138318903,97
0.3401235003401142,24356
0.5256003918446692,15961
0.3627575416884067,25229
0.3738640628257075,20867
0.2166631660216491,16207
0.3281974908302466,13541
0.3258709891660257,15363
0.3639592229589483,1776
0.6167110932525427,24369
0.2483227984725113,22885
0.4979847700929138,22590
0.2382679207911381,4844
0.228207788841961,22780
0.4110197003132022,21883
1.370816165251931,3346
0.3354979945244293,22325
0.249054049998757,1725
0.509563086133049,14236
2.1531356882870365,15008
0.2661818316419274,12041
0.3513227725009115,18101
0.2575685552098297,14016
0.4390023263861994,26865
0.2355818361893324,4714
0.309874446855974,5097
0.259021528390116,1057
0.2657737301595496,9079
0.3051515298405536,26098
0.3143445033010127,30659
0.5782389382135248,22143
0.991765835457431,9446
1.0749407828080428,4627
0.2035702274331206,25078
0.2719941382489407,3883
1.740288714085321,4892
0.1620752378545078,27321
0.2950300723369181,857
0.2180776730424458,14587
0.2548882579878617,14302
0.2118923047170001,19744
0.7726147647853082,17032
0.5859214039644335,2536
0.2192879824716816,24806
0.277711814947699,13465
0.242629319719124,6048
0.409283632860379,21884
0.3434957944923385,7401
0.3090504777417591,19192
0.7496619254521172,9965
0.5683956885749915,14094
0.3809872516202611,25666
0.4144206724845542,2385
0.2866151201990966,5961
0.4239298347725472,5897
1.434855533181148,10157
0.4443744476169547,12450
0.3252076219828963,23663
0.8450759051241095,21831
0.3487718456444844,27432
0.2792869665027388,9268
0.2999184159165546,7136
0.1817997785679244,13006
0.1971507002968087,24953
0.2871560324582125,28194
0.2131947910328799,20343
0.2068643484724053,8364
0.3764542584263565,3728
0.5528606750620888,16889
0.2813873825905851,24714
0.3196464188278593,16655
0.3371416759537907,28177
0.5141247998663813,11972
0.2622979829720928,19335
0.3534458291264602,26090
0.2149175874352532,12774
0.1759436081090347,21154
0.2532609397197946,8491
0.6331366571134578,26444
0.3406347110710367,3602
0.2731269492196851,12260
0.283238683226914,13387
0.5604917113086293,28680
0.6801153349991172,706
0.2630807181171069,27022
0.3843039419129368,485
0.3155387916400939,2464
0.2380077926835506,8285
0.2808377078832212,17737
0.6722752984059909,1002
0.6342421801768918,3083
2.3165080169228345,120
0.3405578971788547,24079
0.2193219573170444,14156
1.4558920238329467,9910
0.2049515328214903,1651
0.4627625902611846,4404
0.3410813352888941,23169
0.3171220894422814,17601
0.4761176220891456,28568
0.2459505529012423,21051
0.2103188751108175,26569
0.3387080201310282,1290
6.998583058386198,25
0.4681661523877941,9051
0.5283446796564341,5948
0.4152126794202046,1448
0.298847450373469,17634
0.2134634726140802,11053
0.7509815564172804,14670
0.2740874877236353,10963
0.2057225814345179,13214
0.3631382563908951,6434
0.4769389675858981,4058
0.3277406143406458,7014
0.9758348480595482,30612
0.4925056240138003,19605
0.6117953113484108,2110
0.2635978956997562,12281
0.2651578137751473,15615
0.2950168440951484,3370
0.2805416649609282,13220
0.3038224485884484,11552
1.3648290409339854,683
0.2349876336401434,23563
0.2585828040791129,22974
0.9339326108946996,15487
0.4710091241753804,1164
0.2912821881250852,22433
0.2589838413328758,16228
0.2544243377797421,11099
0.242777697198646,13375
0.3687736865540107,3570
2.416536230075572,758
0.3458381599287716,5175
1.208823925764273,25842
0.2393116846537491,4607
0.3942464801275708,25651
0.4765934908259537,24653
0.2907787477159693,14849
0.4013606979596427,5852
0.2086534646922088,1790
0.3773534228893942,1343
0.2091621859024965,21877
0.6008680219301448,14069
0.3250404698357294,22339
0.2205322173305876,17467
0.3988669843375557,25838
0.9926167065602254,24044
0.3710134233189079,12352
1.1721465299546616,26681
0.2593886592988199,8529
0.2519394366981033,5169
0.2539667582460944,21611
0.3563950616580995,11509
0.5308240729072521,8804
0.4869293478143812,3993
0.4177686133800709,24902
0.2696229671123494,17257
6.547916448327184,16
0.227915286789616,1635
0.2255837261607625,24142
0.2017010706736025,12755
0.3574272690758202,27900
0.205879783649356,10554
0.27861714346721,14604
0.6440720953339913,16645
0.4917644904234177,23658
0.5214783675984357,2987
0.3544044363348418,17066
0.1947240407474032,21912
0.4006601954651234,925
0.3862776213899309,19703
0.2888022453138388,17997
0.1739349210740884,10747
0.2202313921116721,23071
0.3166268617479702,24150
0.2737288817311285,9189
0.3943739989898231,7390
0.2446436752889238,20966
0.4285215074609957,16466
0.3056112140959116,3446
0.3683442810610298,31105
0.4261726685264322,9755
0.5528247255143889,105
0.3068382662302834,11181
0.7339585971735483,13420
1.117500623348742,7345
0.3873211808505564,15505
0.2142111017018333,21348
0.2662325353655824,27709
0.2920916690822975,15666
0.3565962181856085,22865
0.2098719746594133,30937
0.538870854615561,15084
0.2475421739575388,24215
0.258295201787369,11652
1.1882334702033786,18490
0.2297199995977852,17857
0.2487644201400874,6361
0.3514352094189495,12405
0.6952521331896021,20274
0.2080103989736452,22239
0.2382300468187342,27361
0.2223895309328698,8466
0.3881540339375934,7253
0.214103227268085,8217
0.6257964631189831,1329
0.2436514294440893,20117
0.7175658737729532,5004
0.5875903430028928,3189
0.3458719131734462,10290
0.296492781473333,15670
0.6734039237600833,24058
0.1800365401102148,21172
0.4418389324983874,9968
0.1818631396854032,30925
1.8018795108517904,6219
0.3559240279954689,5016
0.7598574375494787,18216
0.2615286051854184,10299
0.2593377633002461,3319
0.4445877097306001,24167
0.9930558127473308,18907
0.3707065880712589,27794
0.323122192348473,18948
0.2925490521637363,23474
0.6392399189348689,21378
0.2228949470101329,10721
0.2113631431015005,2748
0.7005103332844865,16662
0.8947689142459816,467
0.608967372808935,3347
0.5247149266366455,247
0.422326968209138,22323
0.5850664572608681,663
0.6294808845481212,768
0.2011050738909578,2681
0.3878061600540385,895
0.1945644432427476,13563
0.4858717213392786,10537
0.3444074072823606,18469
0.3233081331619399,2429
0.6359953555637072,16922
0.2866274949660263,3640
1.6790768430051144,376
0.5299534935028906,28394
0.2146055157359916,3244
0.2483738423057711,11112
0.3915488177146546,27
0.3326801749942837,4202
0.2054504610585135,4637
0.232577862521937,12276
0.3149283548443804,18735
0.2741997486029712,5962
0.2521099840264614,2720
0.2776612805346151,15195
0.771392925968255,1948
0.2650798167172864,27146
0.7595378798273751,670
0.3287817552849589,17823
0.984375984642327,10661
0.5287437039597757,4861
0.290834518239201,15422
0.3558490780248294,25214
0.2725165988487421,17868
0.3053813288687546,1581
0.432285641456592,9858
0.2354244268920219,5555
0.3336335603040798,12732
0.2676751012341852,25364
0.2233216080407525,13912
0.3399248362543839,16048
0.6948461620723737,11608
0.2961522913540966,14066
0.3846480924132346,1390
0.3775207160503221,18097
0.268233771770714,27353
0.2100586836714323,21994
0.3927847284632941,5607
0.224440397100615,4055
0.3107746359896453,2013
2.2096215294700463,21159
0.2818137467443136,16377
0.4046074246069864,8293
0.343243847182718,7602
0.3102554312996487,26806
0.3377520631938638,1799
0.3810139983631698,27341
0.2090671730350188,8498
0.4262180269068403,17107
0.3802160838712757,8735
0.5991960683526201,24954
0.2888470499529962,425
1.4372132653940852,724
0.1909863914249457,21616
0.4587291396038528,1636
0.3294877997205482,11375
0.4871593379132217,5805
0.2437483824128416,13902
0.5130653242066231,25420
0.8819692906172819,1736
0.5970875222469035,7873
1.021103670861634,495
0.274473637313621,9582
0.3693566216257251,8604
0.353109529033367,17478
0.2017435154728186,16898
0.1988218256438396,11981
0.2391036980836886,20438
0.4917959198910727,4581
0.258693207089091,4391
0.1952186763008968,6043
0.1743030646564305,3592
0.2643111145887384,3468
0.9806465748565912,9675
0.513774294290932,4918
0.2990915442567218,4701
0.236122352023247,1071
1.0555277773664438,22309
0.2422492821634951,1012
0.4554235314900927,9788
0.2460273579394268,2265
0.4996720850041711,11912
0.2206514065290979,4325
0.4068426302213956,11700
0.6115146283477798,6072
0.210455216799684,22559
0.7697016682769828,4360
0.360865343049931,5142
0.2232568660943765,17785
0.3178606407049624,260
0.3012619371479596,2994
0.3859580675333648,17285
0.3845077295138054,18958
0.3780822140641627,25428
0.2400624819883573,14155
0.3895510743802818,10432
0.9504811703709222,22911
0.1991064742893994,12337
0.2991112532224395,19869
0.8829820474388607,488
0.1837651908064883,18324
0.2346459981230094,22
0.2966021621512207,16774
5.10149088828407,10571
0.2285986233743029,13781
0.261341989521954,20441
2.757094650937944,23325
0.2795910730892408,16391
0.6998677462710076,20342
0.731195646026396,12727
0.2644195076404789,2034
0.2086579625605076,2891
0.2582861462656339,4776
0.2476068088648018,6644
0.2998862225971213,9426
0.2446338488029451,16454
0.3852811452824841,2077
0.2609707936740673,6139
0.2576347050203214,10744
0.4744717808940096,17955
1.504243858317002,538
0.2462060224895424,17011
0.2409708624994768,5933
0.4006644209966624,27681
0.7022558309531398,19822
0.4398084153326752,8152
0.2461742566840707,6488
0.2774645247812666,6032
0.3147989811190267,6705
0.4172796981414042,6402
0.3844232393934776,9540
0.937644601026935,23544
0.878194691763009,27487
0.4884867823009658,8320
0.5005893199590359,14256
0.261632016820111,26525
0.3132895778448578,7196
0.2624809452275494,5041
0.5696957531547969,22183
0.2152978698623809,5434
0.3181169192682703,10538
0.7282478095400226,12267
0.3908487116854457,5122
0.2478104738800874,5067
0.3676717815679162,26273
0.5585658789318402,10701
0.2362506914844691,14790
0.3749151355210288,25201
0.3382598796957932,11357
1.783379406473141,1128
0.3277673030841818,30917
0.2453754391609451,7783
0.2083604177460131,2788
0.5578730358623886,684
0.3269732302248108,25509
0.5914416848950544,1656
0.1982131154708163,10786
0.376452616242085,19821
2.495914138214787,17420
0.3203974270062601,8147
0.3814498752722913,7870
0.433389241453833,22761
0.3010852469173273,3333
0.7595137628812335,4473
0.2748109741760666,3787
1.6088632189057088,71
0.3841814500483991,5493
0.3234151544772871,18647
0.4742904225952833,272
0.4467850668532717,20484
0.4148679789007394,1178
0.5120830135801989,28782
0.2005033572279463,15136
0.3006615648105969,3566
2.206698299994136,930
0.2873238981116741,9246
2.427582813558085,12741
0.57114707758963,24530
0.3994683285389562,6243
0.6621126109986808,16784
0.3281859737475365,25005
0.3133738561048485,7553
0.2582832321265161,24343
0.2292675909642982,732
0.7363321776263375,14453
6.991343930039328,49
0.4066648385232819,6771
0.9510887523547368,25550
0.344022035382342,6842
0.5439961712408302,3048
0.2103135980255165,12162
0.401950579993478,30876
0.4133813110899083,21712
0.271360390493543,21153
0.5038191424587276,867
0.5864114383620452,8210
0.2373209971947225,2333
0.4289887279806729,23183
0.4001294059005144,12409
0.8307685236327779,2857
1.1857932560491884,12551
0.1775453289365147,22563
0.3859749783346847,2483
0.2644769002236895,14329
0.8120058028777448,17282
0.5817597657756448,18517
2.0902264629918226,2310
0.2209502138198435,3904
0.24593648831556,4430
0.3475660699381527,20831
0.4649374584913141,22998
0.3650109499309334,946
0.3931609802529439,20737
0.3209428860298199,19355
0.281966651766821,22412
0.2184589159011404,4817
0.3695747550484011,22022
0.2929007093691871,27056
0.8726061394003674,5917
0.4622087755493372,6239
0.5040200823574361,18941
0.2623943473463752,6595
1.000546204031092,21099
0.2879729260265241,2793
0.5018960720753864,2220
0.1981520618951346,12074
0.259761989524376,2233
0.3255734844905522,26408
0.3963972901706303,2365
0.2803063869595957,8435
0.5180401330402774,21648
3.220669789083272,7308
0.6401330869094288,25921
0.210585640116163,13546
0.4241618240526136,11522
0.3579706896427931,17754
0.3144440406071388,14109
0.9760102444042722,13051
0.4673045131923675,4517
0.4287407559073217,13193
0.2100150080721917,3617
0.2754970125703491,10572
0.2213931237433968,23736
0.3983092523614233,12033
0.2256831103590008,22207
0.433252259960246,21525
0.2625833924966686,2186
0.2781819455640196,3611
0.3930692114702226,23876
0.3566381375280306,1815
0.2152672877525002,21344
0.2517477112686769,7728
0.3137073651775002,16535
0.610396692787238,9388
0.2295589236163286,6100
0.309706411460907,3087
0.3688345670669048,5536
0.3738062155771859,26495
0.7442348445453831,715
0.2501218592722483,18516
0.2080418012861304,12919
0.3993858939059307,10357
0.3653454409208574,17730
0.2816210569826351,20449
0.2743775789322186,23423
0.3955159591378735,30536
0.5261328011715809,18910
0.2928155949493933,20276
0.3001918487684943,24529
0.3540771996380676,18073
1.3008919376887738,10772
0.2020439667095637,25427
0.3772473007842757,8841
0.8388013542945758,4243
0.2849066146140006,4685
0.2197243788493931,26507
0.7599880453602337,8672
0.2654732000999572,2491
0.3702931729851063,8281
0.399258623409034,19369
0.2869246807211996,583
0.4604589164867649,25253
0.4360316144197482,9356
0.6893053282369511,11518
0.6161175335456676,25163
2.115396789579423,9816
0.2565116786242162,22542
0.902350649620144,27048
0.4264079161940464,2350
0.2824136085695571,20556
0.5506810934823019,24202
0.3696343977837817,15795
0.5876834653676153,1064
0.2463600944595999,22079
0.4980833612397106,14276
1.1948249801123307,391
0.2930850062977646,25026
0.8294588205651058,20590
0.2545446657701036,1183
0.9983385638645756,19539
0.2327388119453711,2778
0.468176307674241,6916
0.2344084781486309,22161
0.2787448073365912,11610
0.8286963396406926,1352
0.54203681457783,20569
0.2448633489337446,3096
0.2204619013036273,2137
0.2803190818306338,15369
0.2156259477586311,23747
0.2761147022208569,24442
0.2892650251299014,17906
0.6053632361478788,11088
0.8946262967362705,16612
0.3741645320662378,24011
0.2521831367788194,10152
0.8034156457882337,9033
0.2204246670251767,9153
0.7033918368938633,25021
0.2691781562272609,1188
0.7138517402125878,17802
0.1765706597242342,6856
1.8188248724882905,1000
2.929216664951853,12028
1.9322904824683145,3133
0.7301607693597005,1005
0.2879828831700548,22379
1.6978459902262348,13186
0.1970575539735387,30087
0.3144793343363551,15228
0.3874238448845158,15083
0.4073464947517254,441
0.7652863168491623,21011
0.2553114680682536,26774
0.2961532342693308,9670
0.9490927282027862,18044
0.5236087399101756,14449
0.3280853936695359,17162
0.230463732002052,4896
0.2224811068428576,27870
0.5227571548105929,25575
0.625651736104647,14112
0.2549715692431425,10421
0.4118408333909133,461
0.4366235359249689,4234
0.3637046755376523,26459
0.2124020545690705,6803
0.3829211828718754,356
0.182273542551149,12467
0.3097255013347531,6209
0.2419767104089904,18405
0.2366687863425639,27542
0.3543638344742799,1152
0.3701171233317747,23769
1.1248840035844971,19140
0.5213651888354026,5622
0.2713223014425954,16989
0.32887494951648,7847
1.128935098812181,20738
0.272777498497073,24532
0.4787776321453159,1380
3.061096647062401,1
0.2588051365117559,11974
0.2238065368861467,9645
0.5389398653105106,12255
0.5539621231360846,15951
0.3061620969168047,7248
0.3410016118717194,30993
0.2624585887439791,20326
0.3635466348917123,17108
1.0136872614754322,30709
0.2757900019750977,13989
0.2778527850360608,6054
0.5335115001736969,25644
0.2326365887615528,1141
0.3703826906515656,18954
0.8209080026316574,27653
0.2692317826780204,26842
0.3544528897575899,7123
0.2596496558558178,6475
0.8799406749211266,15555
0.3507918034649991,10417
0.2860276756321117,19268
0.4379499274340687,1092
1.5247678362421715,17534
0.4336677755050762,9285
0.7878743972332611,23294
0.762385478423054,1102
0.2488786614872432,3271
0.2778897146281202,7075
0.967809969151078,304
0.1920972079272666,15461
0.4688153436866615,8809
0.7573097366342921,10604
0.3843457450974302,31193
0.4344731541173477,25085
0.9708197347532488,1536
0.3607205348645154,8136
0.3356777912993104,23711
0.225958790511723,10046
0.6245393997038545,2918
0.4941906700782102,8379
0.2782844631117558,22749
0.2850597536443018,7841
0.3838616242687102,14954
0.375696588930365,623
0.3341691773899339,9500
0.2706582107806109,5881
0.2608766155861642,16740
0.2771437554789387,27327
0.5598063786518603,4267
0.9955989324430756,10771
0.2854610832975485,26642
0.2277369170998523,2435
0.4663344796451121,4703
0.4619582390188547,13657
0.4691612524252144,21569
0.3647990159865769,4150
0.2289319807367032,1767
0.254549697979651,29127
0.220710323991096,3625
9.579661969662734,832
0.4593230432534816,26561
0.2477275346003749,551
0.4074532439957549,9053
0.3305594254836203,8746
0.6371448864657805,1964
0.2401814474259214,6513
0.334327137060974,11262
0.6700643429607597,22899
0.8546634738178484,21779
0.6032454697918953,21786
0.2629244519339659,11132
0.2975706185941218,26029
0.6163804741898243,26958
0.4195404438687187,28051
0.3424438940588661,18036
0.2560849944979466,12426
0.3003209229403517,11391
0.5668966704158995,21398
0.7210195886589712,16276
0.2724581251643859,1350
0.6751845891406483,20495
0.4127638198804069,15771
0.2996613541740858,14879
0.2669192760042575,7008
0.4462816161241234,20857
0.606348942981168,2637
0.376463965861759,26885
0.2188180866814092,17170
0.2325532565480217,27162
0.3992837939325993,1464
0.4720545862932782,14430
0.2552148925263641,19133
0.2443786963462597,19955
0.9018513654105106,27070
0.3415380021943695,11105
0.2363136266978836,17827
0.6366600936703887,10618
0.2538594633090324,24341
0.262926456839781,25247
0.3598311828123463,19236
0.2338388870359111,9124
0.4207554555206096,596
0.3729466485421557,5086
0.8678111739555006,10725
0.3040928221585232,5309
0.2542619741889387,21673
0.6643435215657039,14347
0.54944745506552,13362
0.188929613303511,3120
0.1958529772992552,4612
0.4250105899683515,3679
0.2750439390685094,3483
0.3112307386777417,2336
0.3305186113210047,6296
0.2513970558194327,14642
0.43942401486897,7769
0.2038047104737295,10563
1.653528361791354,814
0.22974369912164,21375
0.6594767134112272,101
0.397037282265039,23459
0.2388088171569588,15508
0.4445726760522772,26143
0.3117040441050963,14798
0.2156062955115283,27040
0.2633543835834202,23043
0.327571739640578,6878
0.4720236595712427,1622
0.2370137256176235,28096
0.3273075759796421,11279
0.9926270080406782,349
0.3254732110468964,5836
0.6524114540860116,18471
0.5899477685994362,27412
0.6359887613318622,3873
0.5566664974139137,26705
2.365375778099479,4579
0.3029765068330363,8462
0.2972812871117469,3776
0.3308241662207364,1082
0.3034321675227358,4178
0.3714410412892396,8489
0.1993518603905772,316
0.4569923349569957,1151
0.3791755724101178,11989
1.880809801175757,18451
0.2356492374166573,6533
0.2077644636188702,5949
0.2005605591712458,21199
0.318980570526133,15786
0.516704530259573,1170
0.6899922030159926,26540
0.2914437062634604,28013
0.2311258268678297,5103
0.2789536062685974,19285
0.4600830870521223,16423
0.2188122486061387,11661
0.9916429275925972,26074
0.2178185717160494,16973
0.2409264333795472,5202
0.1925551657545764,16819
0.2823899969669651,14858
0.2957506466921831,15477
0.2299304331188846,13783
0.2466697000827739,4898
0.2468534574240345,27885
0.4327834850313989,674
0.2334250149927118,21527
0.2779586266374826,24280
2.5657295120575467,76
0.335443535834441,20029
0.3381474277897949,7516
0.3901139063028783,21573
0.2831166096579501,16235
0.2621621593759549,3616
0.332104116840676,9184
0.4067221427464458,1930
0.3333637988028612,24949
0.4491405221974118,3399
0.2438701804239099,19926
0.2658811574020139,19389
0.2636406099484403,5322
0.2126227451794751,23089
0.2247088785636302,9939
0.2936279015855455,3641
0.3663818297060635,19536
0.4097136313251601,2484
7.630718167750039,2
0.4102696681206662,20647
0.2248689537068964,17954
0.333492876459863,12944
0.4402645193467774,15019
0.2674056345615686,12506
0.5441696772952662,4652
0.8201025966312064,17194
0.3758632365765797,418
0.2190727525841295,19023
0.2472574416197276,14831
0.3347153679429427,25695
0.2273623927302004,23014
0.3498223036178431,12342
0.4741264480911098,9369
2.5489080872394023,2664
0.407811943449293,7556
0.1909627541476929,23460
0.6281797062089405,6770
0.2581268456212836,12841
0.2464932689130305,3067
0.3438644191719925,25910
0.2703584184316215,28088
0.2713576688826353,27389
0.700534136877729,20417
0.2382404144497022,13023
0.5685759510963496,3729
0.3157875312269718,10690
0.2486226371956179,28008
0.2463616215672691,27726
0.1883606991191256,7339
0.5966189881945411,4132
0.2726476732724825,12229
0.2677022548056254,9304
0.25162813671954,29072
0.2195157549585346,15242
0.35043363826632,12244
0.1895315827539205,4806
0.3086077110938088,18176
0.8163894139884028,3406
0.8704831048605527,9113
0.2215811229678227,13774
0.7733487904212143,16954
0.2156509474644151,9523
0.277363082498323,1096
0.3132550489262847,25601
0.3288088353976681,24446
0.3244964537402129,20350
0.3430495325523301,20720
0.183699542038141,4353
0.2924435559740557,21498
0.7878290093960272,6552
0.3399318158648891,21730
0.3175331350326891,15747
0.2793518322090743,17450
0.3195996146061424,17077
0.5140700240955457,21944
0.6523036443154748,2282
0.6065670066504213,598
0.3523120740085939,28211
0.3268697706279251,18069
0.2637142014792046,27676
0.3106354343393049,6241
0.3306126358691402,21722
1.1090075093781857,1047
0.3786450455698175,1118
0.2372402558651768,26795
0.2415816814014101,25897
0.5965677986758513,15381
0.4252649047251442,27693
0.4207785339468831,2948
0.5655993963377227,27252
0.3621510054296272,2023
0.9207194675547368,8289
0.2777948690406813,6880
0.352317596672801,1504
0.4413525299635639,8257
0.5751631547265443,25330
0.894351799723228,9572
0.631212114001843,6960
2.4491523303693703,7168
0.3318135304299372,21605
0.4985294528329294,27685
1.3055091616379606,26084
0.263833403922537,15922
0.2713836473921471,12553
1.1355710065376337,28839
0.2906771950026272,16750
0.5207411972819493,17957
0.7680976373885108,17281
0.6041983999925088,5510
0.2003607422821047,3788
0.3794695736929755,8090
0.4450231481825677,3889
0.3263163269992537,1206
0.2735261958235375,28104
0.2651106989692037,25945
0.2992349533182933,5666
0.2462162506982828,24507
0.2256790735872425,22153
0.171847932840228,8458
0.3820574123679131,13200
0.6284883314361649,26571
0.3861798668725172,41
0.6376021390317298,21765
0.2557524711896459,19309
0.2705432821534742,11296
0.3032020934799184,20762
0.4488566760759651,9619
0.3332561172409475,1332
0.5692004189313398,23353
0.7817546024814815,16665
1.7870471067355704,4149
0.3089650478366152,19138
0.4738003914487501,21451
0.5658535847552681,6126
1.1721686462776042,4385
0.3274221933560868,11887
0.9756583562378848,8187
0.199894730775252,7458
0.3664856119865529,23033
0.2235228911954687,19948
0.3791421876518656,4373
0.2159332856691051,27778
0.1863758878172549,16305
0.417479733825368,7725
0.8231425185781578,13303
0.2537172827798885,16493
0.8320063002750274,19059
1.1988481284509018,5441
0.3149043392840188,9333
0.7078343015576215,10107
0.1951398591721005,16217
0.3793841456607874,25991
0.2818870962885105,24660
0.3484215331333393,8099
0.5089291642119848,1371
0.2667378417045358,1060
0.2427511679038898,19983
0.2866101317139168,3283
0.898712040866026,411
0.550552503619409,27299
0.2384387052760749,1983
0.3227811321159974,12137
0.4033511709976331,9747
0.3413836780273525,2564
0.4033032903384704,16649
0.2919015988368025,3291
0.2679133834452144,11785
0.1879431732357342,23277
0.2740948962419661,16370
4.516570498704356,25430
0.2117261028673586,1349
5.687203021251061,431
0.5534344973194476,1124
0.571909684974292,6007
0.2562307490646884,25504
0.2191201165604059,2558
0.3231923171413651,19977
0.3180696213086165,27835
0.3334669097717746,5751
0.3041022875685111,17029
0.2904408473320936,14795
0.445350788839598,7694
0.2529953509603326,27558
0.5452266245245471,6974
0.2216590236295659,5660
0.202576287543632,21081
0.5149406883884007,20480
0.1875147174484078,3075
0.4902368893810875,12631
0.3231352957046479,4692
0.250185140664636,4744
0.244308210185011,14289
0.8764557494272082,18205
0.2338967447319301,4518
0.2329684871507948,25458
0.2012321062599882,4884
0.1841899225621747,4496
0.3742645214190795,22238
0.3185983866430331,1512
0.2998114336911361,8517
0.2247327986994346,16032
0.4494350597179133,1886
0.5821935183249712,16865
0.3390006067226305,26582
0.4985237885856227,16504
0.3461652467123568,16940
0.2261348963137203,8554
0.2338951382704696,26766
0.2321144351495045,24510
0.2381545885722212,19368
0.4170692756063685,20467
0.5993914034855767,20801
0.1910773470390839,20173
0.2578352533795927,6572
0.2898792097352311,3242
0.1865345079545202,3294
0.3827321642963933,16960
0.2883805549433498,22453
1.5881257258782742,30628
2.086561744591537,22630
0.650576972278835,4558
1.281231160656907,9295
0.1938769231869329,23383
0.3763320458388604,26256
0.2595323968005908,19213
0.2753020624305267,26251
0.3438284516589861,6611
0.4405976767402142,2391
0.2488011384804285,19332
1.0628092674146787,16371
0.3809746398821502,5876
0.2206515689486484,10217
2.88594259758305,12042
0.506942590447889,21772
0.3071874650863774,17141
0.2331797222521828,7693
0.7750962782803676,23307
0.4186280543553001,15309
0.2099857361478631,17911
0.1720752874294803,27479
0.2662989940326769,5830
0.3110956581577008,17243
0.3532042560374352,27458
0.8711501444316347,15139
0.5484497942683086,17651
0.3010817592728452,20975
0.6694862891951282,11728
0.3588450762399027,1750
0.255388654411548,12804
0.3710165560618578,21222
1.470342145251298,1320
0.3221411653083294,22531
0.2032658843609248,18969
1.019584239280816,16508
0.4189424654770891,7633
0.7564045226656771,3052
0.3086757149930067,25506
0.3678167362768311,5808
0.3322557411380967,21242
0.3300752988078052,7998
0.2972581385096389,17481
0.3112588186416993,8718
1.5860047145166771,1526
0.2654743013994644,11878
0.6788925760119361,7877
0.5197218367979745,1280
1.2170115405282846,13180
0.2288973546450212,15090
0.3862684307073399,17087
0.1724887711053655,2487
0.3270083624317188,24801
0.2787585370182074,21422
0.182174320102978,4478
0.2872542825548851,2395
0.5465615623169303,11190
0.6267855957911711,22125
0.8880205691293201,13684
2.753403614626682,604
0.4997555891584502,6998
0.1852609761853369,17131
0.4041092679453572,3701
0.8751390598793833,15522
0.3455175973553692,25327
0.2847539103193877,7709
0.4452984578655489,23975
1.169962913691962,4081
0.4038833179115355,27425
0.9589665736172108,6616
0.452369029006846,29210
0.2652213899522859,3168
0.2611663507732282,22159
0.2504361879371664,24903
0.2808297423354134,8148
0.9815740641082156,8911
0.4310812505713433,16366
0.5779000804772092,21802
0.3065780606672653,2801
0.218045531994062,11244
0.2496192701079028,4162
0.2504488823211005,5049
0.3599626773549895,1450
0.3263841092478566,19720
0.4017935067575187,1466
0.1948249669891479,27004
0.7268331644641448,12088
0.7268669775774265,18567
0.261981404754889,2125
0.2639137872307021,22440
0.2596591190248679,12179
0.2323389671522122,29770
0.429009877229869,19095
0.2766346557589861,17520
0.4148502545476926,14151
0.2214125917995308,21607
0.959281827445797,28092
0.6106047715210396,25485
0.3739424859184823,8430
1.2595587035070486,11976
0.26442738935723,19296
0.3108605418557714,5814
0.2948966555600336,12676
0.2382634540253029,1070
0.2623798875764273,22882
0.1730139698430651,14467
0.343856747929729,2070
0.2241035628681193,18678
0.2166838394467379,11395
0.2785673443158202,5846
0.1779152603255119,18293
0.1947022391057453,4947
0.3289835675351438,4686
0.4162063372229473,16058
0.8000850121329774,7989
2.143059323686715,194
0.4158767048765471,17679
0.3203831239045456,6390
0.3003029177945719,1515
0.3177057109028834,6051
0.4735327382298929,11280
0.3399583609122372,18767
0.2499044570524368,4487
0.3555478014904719,2105
0.2203826596653349,9541
