node,target,degree,betweenness,closeness
2087,0.2789527710176792,0.005700570057005701,1.1301354062169216e-05,0.408789860997547
6185,0.2941849777972306,0.0034003400340034003,6.949060515577454e-06,0.3976852404247703
22968,0.2196635413296816,0.005700570057005701,1.46770596591475e-05,0.4350417681865646
20175,0.2412029968461979,0.005900590059005901,5.1214564691358255e-06,0.3966912639847655
23066,0.2759080998555175,0.004600460046004601,7.76578519400299e-06,0.4344746675936387
403,0.3621683606859555,0.008000800080008,2.0146401821659706e-05,0.3895815475726642
30518,0.2617539228578444,0.0042004200420042,1.0900005074035268e-05,0.38114660364412595
27642,0.4125236638356107,0.0093009300930093,2.875650213426227e-05,0.46615384615384614
11081,0.311447420990997,0.008100810081008101,6.065637398174199e-05,0.4687983496647757
21495,0.8033437124716087,0.017301730173017303,0.0001648470642818184,0.4786959019532746
7916,0.6953890223330553,0.015301530153015303,0.00011763699188085208,0.446483590087073
1197,0.2338136189637519,0.0042004200420042,7.4547475202238864e-06,0.42429771704998726
17552,0.3345130526337626,0.006600660066006601,2.5496220775364568e-05,0.42131209708001516
18074,0.2697958788998544,0.006900690069006901,8.720279235467912e-06,0.45154443641618497
3272,0.6609324865905254,0.0176017601760176,0.00017180162577552685,0.4832769453842436
1155,0.2333235663708801,0.005700570057005701,1.5635064018795258e-05,0.4249829989799388
12633,0.3473040455845467,0.0083008300830083,2.0383642418872867e-05,0.45285326086956523
23626,0.5214531346564399,0.0089008900890089,3.173782181343414e-05,0.42417172188520763
15076,0.3485398969214501,0.006400640064006401,2.9222013221220233e-05,0.4172682886116096
23794,2.547680842752888,0.05010501050105011,0.001254208178269706,0.5069458527682011
18922,0.2272186457075831,0.005900590059005901,1.9512086531512697e-05,0.4545
14405,0.5898293530690938,0.013201320132013201,9.230108624802022e-05,0.47225239692060644
27502,0.2454845056557842,0.005200520052005201,1.870307660857256e-05,0.45066931085770945
21885,0.4313165345939009,0.009000900090009001,4.3172941521448126e-05,0.43227703082443475
23144,0.6423564749840516,0.014301430143014302,9.532062603919458e-05,0.46494001673951457
25514,3.923921878986244,0.07240724072407241,0.001554220806070028,0.5048470160557407
7823,1.0779639842252648,0.019201920192019203,0.00017710632102205804,0.4547066848567531
14306,0.2591379344126667,0.005000500050005001,1.016272938898933e-05,0.39184105337408887
26876,0.2334470779287099,0.005800580058005801,1.4594827101831714e-05,0.42550746840291076
26729,0.3457412148427991,0.007200720072007201,2.12911972368208e-05,0.42686987704918034
19611,0.2188843114444621,0.004300430043004301,1.5236025257723201e-05,0.41234690090313003
26672,0.3515838192980146,0.006400640064006401,2.57096456356583e-05,0.42442378708773715
807,2.000541537051186,0.049104910491049106,0.000566326557079441,0.49441257911392406
2403,0.3582510434565549,0.009200920092009202,2.8806636558323117e-05,0.4512591389114541
4176,0.2476907411141852,0.006400640064006401,2.0927611734560805e-05,0.4495953237410072
9486,1.2868298111368512,0.028202820282028203,0.0003635916030811364,0.49244028564393005
11269,0.4882794969616855,0.011601160116011602,4.63265388747569e-05,0.45951286764705884
3476,0.6037695594795314,0.016401640164016403,0.00010351820549160514,0.45768297706778965
231,0.8513429203337521,0.0215021502150215,0.00018903710782377194,0.44642378783819986
6465,0.2828646067968446,0.0054005400540054005,1.9093835673970265e-05,0.4065460459442976
9450,0.2060188799474752,0.0039003900390039005,1.0790857157843188e-05,0.417791334141144
1044,0.4255194796252295,0.010101010101010102,4.025991707949865e-05,0.4196147551303034
12058,0.2646122555879514,0.005700570057005701,1.3779266469360156e-05,0.41631276542593054
16553,0.1983318247682444,0.005500550055005501,3.234527681302558e-06,0.43289462291107456
24238,0.3150959336596676,0.005900590059005901,2.0831487694366056e-05,0.4489291967853455
24610,0.532246500829247,0.007800780078007801,3.02485462470316e-05,0.4256704980842912
5710,0.2399151163756264,0.006900690069006901,2.9129175360920438e-05,0.452935314368545
39,0.3681448804149869,0.005300530053005301,1.588553710393887e-05,0.3855556412431557
23072,0.5386906900172468,0.013101310131013101,6.44613939864993e-05,0.4765286184053758
19033,0.2865108764993578,0.006200620062006201,2.095073337648003e-05,0.4475828111011638
26583,0.2575316081014343,0.007200720072007201,1.843718723265756e-05,0.4454492805274647
27205,0.3443707616208811,0.0054005400540054005,1.7172028371943396e-05,0.4086562040215792
13727,0.2943011095066524,0.007800780078007801,1.3539757892492271e-05,0.3913962500489294
1121,0.3891823776543517,0.008600860086008601,4.2817788010111394e-05,0.45042569485111944
13261,0.320072090792497,0.0084008400840084,3.63829874192375e-05,0.44392647842301547
9535,0.2894563694174304,0.006000600060006001,9.803572640747057e-06,0.4601260871565966
14848,0.3571986121000024,0.0098009800980098,2.4729340990514413e-05,0.4760295167817186
3587,0.3518054149257606,0.007800780078007801,2.824512116140184e-05,0.43076856798207824
1441,0.202025888679973,0.004000400040004,6.786842466376992e-06,0.4019860094878186
7700,0.2840850583603165,0.005500550055005501,1.9096743317898062e-05,0.42993507331126113
10473,0.2858950691918049,0.007600760076007601,4.339222127578282e-05,0.4563044767945968
1116,0.2142333515209439,0.0054005400540054005,1.4730035431362301e-05,0.432351796601375
19531,0.3474471152498217,0.0077007700770077014,3.196290927961889e-05,0.4544380311775667
24565,0.5334900293278675,0.012301230123012302,8.142515156763344e-05,0.4778266271623817
1558,0.381830783969866,0.0089008900890089,4.347021594864623e-05,0.4511776915440845
17739,0.3357545316696892,0.009100910091009102,4.4056733158024884e-05,0.46589320659770755
5984,0.3357954010729462,0.0054005400540054005,1.1806416052512636e-05,0.39957640664961636
4766,0.5597394086308752,0.010001000100010001,5.2632838836044286e-05,0.4478634775597958
18912,0.3474464806307473,0.0077007700770077014,2.7384790090869825e-05,0.4596607364501448
6975,0.5202288178552681,0.011901190119011902,6.164642718033402e-05,0.46345307068366165
7230,0.7030377011462543,0.011601160116011602,7.397976545783808e-05,0.4625526206226581
15414,0.3506658625277395,0.0083008300830083,2.1162717313188602e-05,0.4620823513101345
1103,0.4163829252588926,0.007200720072007201,2.2543751495645397e-05,0.4437294754593059
3154,0.4127098200714443,0.010501050105010502,5.159398944752858e-05,0.47384134205288597
23866,0.3312968016718286,0.007200720072007201,2.3235068878929927e-05,0.4211701276273114
27700,0.3130218833260323,0.006400640064006401,1.2097623449464099e-05,0.4364088687150838
7638,0.4707594233694733,0.013201320132013201,6.68617639327949e-05,0.47686951545211753
8700,0.2434530304352679,0.0056005600560056,1.8828902288492995e-05,0.4492115548766791
2635,0.2835602478625382,0.0063006300630063005,2.4499289713028938e-05,0.4300275245140203
21033,0.2051921395465482,0.0047004700470047005,1.647003023648975e-05,0.41376313829347017
4926,0.2513317522978988,0.0042004200420042,1.1580331641796322e-05,0.43711475409836065
15883,0.5758491324062408,0.012501250125012502,8.920271064956592e-05,0.4738862559241706
27782,0.2363850661192192,0.005200520052005201,1.7118643009073444e-05,0.4421792774068014
15209,0.3325684210665676,0.005900590059005901,1.859292532705242e-05,0.3929497759962273
10756,0.3122661835014524,0.0063006300630063005,3.000834004031543e-05,0.46227461858529817
18210,0.3958285877543179,0.009000900090009001,6.664401436448633e-05,0.4722970100609324
28076,0.314848455528763,0.0083008300830083,1.4402137817359062e-05,0.4500405076964623
4724,0.3829154364828903,0.008000800080008,3.2446616553994167e-05,0.44756277695716395
6869,0.3448634595238189,0.007600760076007601,1.8884293363867935e-05,0.43782292670111217
3278,0.3010665246221627,0.007400740074007401,2.2042798279758885e-05,0.4241897166129306
10379,0.2686493632326281,0.0033003300330033004,3.661947916695931e-06,0.3712545947350834
12957,0.2812875951092953,0.005000500050005001,1.3565222793091115e-05,0.40444120859119037
3086,0.2784214539864313,0.007200720072007201,2.438840236678187e-05,0.45539008061210545
2230,1.4368298092197616,0.027302730273027303,0.00040915909733447287,0.48692476260043827
1678,0.3495502593150582,0.0070007000700070005,3.2049200064067266e-05,0.45505848086287715
23410,0.2826747809870139,0.006100610061006101,1.8715698153988142e-05,0.4492519207440356
11897,0.2916554027214396,0.0051005100510051,1.3040600756525813e-05,0.42686987704918034
10612,0.8044393774315307,0.012801280128012802,5.9144086689902444e-05,0.45375748774732255
21225,0.3862005035100307,0.0088008800880088,3.079444813880283e-05,0.4137117795523191
15741,0.3820760882597233,0.007400740074007401,3.542156838164952e-05,0.43797634691195797
5692,0.43880360521524,0.010901090109010901,6.89838422612769e-05,0.4548721681375671
54,0.3128190394017064,0.0070007000700070005,2.419763636280566e-05,0.460147261849977
23332,3.091239441536493,0.048504850485048503,0.0015086927060312411,0.5064579851086461
26967,0.4576562702100923,0.0077007700770077014,1.7829389196434746e-05,0.37971366726161093
13034,0.2932772910367788,0.0056005600560056,9.656317394847924e-06,0.37176531826293874
26839,0.3469958252697708,0.0079007900790079,3.866665971016897e-05,0.4438082556591212
10363,0.53387634460024,0.010501050105010502,4.849609288512749e-05,0.43780375673190597
8406,0.3813724439895432,0.007800780078007801,3.5555911585374725e-05,0.43047184432581365
9864,0.248722718395107,0.004600460046004601,1.1801145539991553e-05,0.3795407098121086
11462,0.3498033755281171,0.007600760076007601,1.605142997398272e-05,0.45113697888467785
11440,0.3000574547229989,0.006200620062006201,1.536051587049165e-05,0.41808830908178624
19600,0.2087064589140319,0.004800480048004801,1.2403298306066912e-05,0.4205324473230433
7439,0.2418626740259918,0.0042004200420042,4.606833030410059e-06,0.3794542901597662
8456,0.7287303046677507,0.0157015701570157,5.463418412411912e-05,0.4053758209681343
5989,0.3257232170911496,0.006700670067006701,1.7868341932314808e-05,0.45144250304754163
20406,0.2467144893289912,0.0029002900290029006,5.76971475175067e-06,0.36754273111560376
28140,0.398069252172828,0.010001000100010001,3.200941673926024e-05,0.46849084008808506
21896,0.4220372228959173,0.008000800080008,3.5919600810253144e-05,0.4556183359154288
156,5.289159000730168,0.11481148114811482,0.0033517312723276606,0.5289356749894202
14968,0.3553170959825931,0.0079007900790079,3.9154582339129715e-05,0.4533665835411471
20628,0.2300329629247181,0.0047004700470047005,1.3472824472549437e-05,0.44927210639827464
24437,0.9945207136853292,0.0168016801680168,0.0001340228601154191,0.4655894952505122
19546,0.4932964400461372,0.0093009300930093,5.4204107382822e-05,0.4376696139367942
18242,1.3966297465007242,0.037903790379037905,0.0003668387712581275,0.4871382636655949
1119,0.4727473812181655,0.011501150115011502,4.23360134137956e-05,0.4517484413120087
7247,0.5120583303669695,0.009400940094009401,5.806337720404943e-05,0.43162393162393164
15619,0.8030239531552372,0.017301730173017303,0.00012911587128721942,0.4569926873857404
17412,2.9675693772866327,0.05880588058805881,0.001847371988760948,0.5116933626733534
9190,0.6522143934620793,0.010301030103010301,4.35635039620449e-05,0.4190871369294606
17123,0.5340043365196627,0.012701270127012701,7.831708091525902e-05,0.45770392749244715
14240,0.4807263180535053,0.009000900090009001,4.962537775467727e-05,0.452914798206278
22700,0.3354648492893576,0.006100610061006101,2.0247032584910615e-05,0.4082890975908534
30522,3.342015107467033,0.08120812081208122,0.0013244012229822358,0.5140609737288572
1492,0.4061481073542338,0.007400740074007401,3.011176172037661e-05,0.39389403190860744
5714,0.3709750231975331,0.006600660066006601,2.2248956383326078e-05,0.43700013111315067
3584,0.2460912294396735,0.0038003800380038005,8.161310429889575e-06,0.3735290821472599
10901,0.4431358477095313,0.010901090109010901,4.715098133032071e-05,0.46785513756316677
23642,0.3369489176513052,0.0088008800880088,2.5577583667546758e-05,0.45168722049058135
21869,0.2253957432079375,0.005200520052005201,6.927935685783965e-06,0.3791665086648212
3484,0.2447787167449355,0.005200520052005201,1.2080809667188976e-05,0.4340220505252192
18100,0.3110483128756938,0.0088008800880088,3.9134141570847915e-05,0.45431414421373073
23629,0.2878311028843076,0.005900590059005901,2.4953019314394132e-05,0.4290863837274171
17261,0.4351859733945461,0.011401140114011402,5.698704218123141e-05,0.47778096330275227
11411,0.2724856984269,0.0042004200420042,1.3456009276746919e-05,0.412840627580512
3599,0.3245055098474735,0.006600660066006601,1.9351751595375385e-05,0.43291336537212627
15104,0.3995085248107953,0.009600960096009602,3.755570153618449e-05,0.4528122452676388
16233,0.3542939141103467,0.008000800080008,3.546693674096172e-05,0.4490501639197018
27863,0.2413418477016697,0.0033003300330033004,7.724371895923666e-06,0.3876182353853311
18158,0.2390303416102542,0.0054005400540054005,1.2577528447142145e-05,0.42975029011045685
15398,0.2853467089096051,0.005800580058005801,1.0907254018206366e-05,0.4434342986385206
22064,0.4014498084903431,0.0088008800880088,5.665149901119008e-05,0.45154443641618497
19042,0.2147504655890847,0.0054005400540054005,1.1170439989394402e-05,0.4386680705448802
430,1.523927579612094,0.036203620362036205,0.00042413748871065424,0.5001250437653179
9627,0.4513948088282553,0.009600960096009602,3.0384669528971146e-05,0.4647455263769463
1179,0.2377866687194068,0.0049004900490049,1.4743991033563354e-05,0.44548897304522167
12422,0.3632201409899783,0.008700870087008702,2.1293717018891002e-05,0.40004000800160033
8059,0.3612872596201453,0.010101010101010102,3.511555370580385e-05,0.4707848768774424
7437,0.4827867886790901,0.0084008400840084,3.9307765826820906e-05,0.4362565445026178
14886,1.2310391136656185,0.028302830283028303,0.00019203303217142227,0.46645829445792125
19254,0.2175414908944129,0.006100610061006101,1.600499063779189e-05,0.43886060393258425
7945,0.2851166909870798,0.005900590059005901,9.720486903923498e-06,0.3707177814029364
20461,0.3889673256787049,0.008200820082008202,2.371182746601204e-05,0.41987906273620557
4560,0.9479154057782908,0.025702570257025704,0.000244011259008223,0.48014405762304924
21908,1.7027994447896089,0.028602860286028604,0.0005093220673471285,0.4939241256668643
6558,0.4768125361227847,0.010401040104010401,3.92443666298472e-05,0.4227549467275495
7106,0.7691008666967732,0.017401740174017404,0.00018784858104675412,0.48524701543239834
21149,0.5880738147775696,0.010801080108010801,7.974919385304996e-05,0.43062015503875967
27490,0.5232706935519263,0.014101410141014101,0.00011525052946916961,0.4648319464460044
2078,0.2398312438582329,0.004500450045004501,4.348962762682318e-06,0.38124833187173524
9598,0.9369472095481736,0.025702570257025704,0.0002733763824194817,0.48562408936376883
28127,0.3231927810449435,0.0088008800880088,2.4759958597691627e-05,0.47294484911550466
20842,0.4200812342934227,0.006800680068006801,1.3528385085022978e-05,0.36510023003614855
10943,0.4941774756647671,0.012601260126012601,4.2119459408770135e-05,0.4740435215474328
16999,0.4013893747044221,0.009200920092009202,3.884495131931933e-05,0.44073698593908406
17712,0.2860320808495433,0.0056005600560056,1.362436923200984e-05,0.43990321161460627
18369,0.2690881739346846,0.0049004900490049,8.574527990138904e-06,0.4356862745098039
27659,0.3313843231861251,0.0079007900790079,2.8447356546659432e-05,0.4582283121763439
23123,0.8246503765145353,0.019401940194019404,0.00022476575221269362,0.4893075605578664
20092,0.6628565550592121,0.016201620162016202,0.00010792037658765124,0.47897106725426325
24981,0.4671285108484156,0.010901090109010901,4.3877316979070454e-05,0.4680084249941493
23783,0.3788939442916145,0.007400740074007401,3.119265398648859e-05,0.43884134298880845
244,0.5503143088801851,0.011601160116011602,4.3580691956836643e-05,0.40450665479995146
22864,0.2301773773738344,0.0054005400540054005,8.821840531158051e-06,0.45232063693114993
202,0.6127976691359204,0.015101510151015102,4.4590950310851825e-05,0.4494336569579288
95,5.659184447850058,0.128012801280128,0.0030990975369922617,0.5321164387206642
22394,0.1760176692746003,0.004800480048004801,5.372697801393308e-06,0.4286632941781703
11971,1.718709492453996,0.037603760376037604,0.0007604384646432165,0.5044649614045709
18699,0.9003749521926551,0.0157015701570157,0.0001179756761790854,0.4470625055888402
21955,0.2197950290825415,0.005700570057005701,1.625264333195991e-05,0.45586760280842525
21545,0.3367762016110959,0.006600660066006601,1.2307705050594174e-05,0.4636249826123244
4513,0.3293613420441927,0.006800680068006801,1.8774043733075717e-05,0.38557050861836273
27750,0.3305794405553951,0.004600460046004601,1.2967080495212475e-05,0.37200044644518027
17945,0.2746625236116381,0.0056005600560056,1.58213741516966e-05,0.42538075385008084
21830,0.3803618340864433,0.0063006300630063005,2.586414837565469e-05,0.43947784810126583
19141,0.376987061540199,0.005300530053005301,1.1017957012364488e-05,0.4259787841349636
18304,0.2095504627762169,0.004000400040004,4.92890570081395e-06,0.36578138718173836
12791,0.3183505940052812,0.004600460046004601,9.156314581764543e-06,0.43351398222414916
225,2.604388279907357,0.047304730473047306,0.001031704173686058,0.4966966370274701
846,0.5795347294997358,0.013901390139013902,0.00010472004291925292,0.4662842753217683
18220,0.8805665483150301,0.0177017701770177,0.00015156502611806264,0.4684249976576408
15686,0.2381731727221022,0.005300530053005301,1.19292332704996e-05,0.4504054054054054
22813,0.4011993549082558,0.0083008300830083,3.254395346711618e-05,0.4578296703296703
2598,0.690415438915505,0.011601160116011602,6.766424534256309e-05,0.43089851325145445
3040,0.5196884437373703,0.013501350135013503,7.866738324190345e-05,0.4745159453302961
12247,0.2013992112326591,0.005000500050005001,7.241494452292892e-06,0.3870780427376897
21984,0.7931884322393327,0.019701970197019702,0.00020554328592075095,0.47285538636148683
18462,0.2700055145649455,0.005900590059005901,1.777046986815536e-05,0.4292337411461687
5498,0.3051444676132297,0.006500650065006501,1.8485434384056055e-05,0.44578689255461434
27243,0.2979722229319364,0.008100810081008101,1.742766231338311e-05,0.44632415301522116
23320,0.24252687135624,0.0063006300630063005,1.3272514425106863e-05,0.44748265831282164
25272,0.1736462729548855,0.0044004400440044,8.786511770005993e-06,0.4084058326185516
10159,1.2192741935853173,0.028502850285028504,0.00032112244500525906,0.4846120292734939
1324,0.1848800727935262,0.0044004400440044,6.2910321720037666e-06,0.4293996392682298
6331,0.2692296958146137,0.0051005100510051,7.426364624875871e-06,0.42904956018021884
15655,0.4129121005461602,0.009000900090009001,3.713709735068149e-05,0.44298245614035087
11068,0.6917502102021821,0.011901190119011902,6.598621735498521e-05,0.41605292722506554
900,1.4667991358274757,0.040004000400040006,0.0004415654765631543,0.5019326339039205
19806,2.6393366144617474,0.06950695069506951,0.0011988934560696032,0.5102311578302802
19417,0.3600549563097822,0.006800680068006801,2.1889140798069452e-05,0.43540169823644675
11022,0.2769935130742821,0.0044004400440044,9.382173539938341e-06,0.44434075456605787
396,0.9661246175915984,0.022102210221022104,0.0001312181191039132,0.4473225070460341
276,0.2290423020000032,0.0044004400440044,7.84089924401462e-06,0.42844288285200105
25748,0.6176557234298251,0.0121012101210121,9.588599988403511e-05,0.43880282617281785
28255,0.4365363800531103,0.009200920092009202,4.596570815855948e-05,0.4605923810401216
25499,0.2349497936034276,0.0037003700370037006,1.2006356117516242e-05,0.432875882072817
5544,0.1997780679036252,0.0033003300330033004,9.140308827564867e-06,0.3921022704991961
7236,0.3018021762966519,0.006600660066006601,1.3530330550144782e-05,0.45545230937414594
22151,0.3879495340248362,0.0084008400840084,4.485524627751691e-05,0.4259062060740299
565,0.5409474623754693,0.013001300130013002,7.667989571012432e-05,0.46591491542798563
3970,0.9450448046630008,0.019401940194019404,0.00016175765581188416,0.4648319464460044
10914,0.3868786572593711,0.008000800080008,2.624019662214047e-05,0.3933981193689263
15397,0.2862556048234551,0.006100610061006101,1.3863089749652482e-05,0.45766202856096666
10119,0.6189318091975344,0.016401640164016403,0.00014480225312689745,0.4848235065942591
1556,0.3111543990351511,0.0079007900790079,2.687889095095555e-05,0.42945496714340936
7239,0.2324550462182593,0.0047004700470047005,1.0518720042376946e-05,0.4084058326185516
6461,0.4961644104772148,0.011601160116011602,8.239121722156904e-05,0.44079527420208076
19841,0.2242650267756219,0.0049004900490049,1.910823133210451e-05,0.4175993985967257
8540,0.3525477066287623,0.004800480048004801,1.1712151448292506e-05,0.4097950819672131
351,2.7757769113980646,0.0626062606260626,0.0011236696445995134,0.5024875621890548
4437,0.217420881246969,0.005300530053005301,1.3572420896244596e-05,0.3796415825043663
26439,0.2823260562274998,0.005000500050005001,1.8063335458319403e-05,0.3863601236476043
8222,0.3725982641467663,0.007200720072007201,2.8719882892107694e-05,0.4505271695052717
24010,0.2333180467768109,0.0029002900290029006,8.201830610388602e-06,0.4102827130606048
1972,0.5445144365096987,0.011501150115011502,6.225676031921055e-05,0.47151749504857116
26759,0.4839859331783144,0.012601260126012601,8.42092320641076e-05,0.4723639455782313
11727,0.2717209318424363,0.006800680068006801,2.579825168358318e-05,0.4595551061678463
2503,0.3811377541838203,0.0088008800880088,3.9157841443206946e-05,0.4477631991402087
710,0.4481356220359315,0.009900990099009901,5.3042577713545627e-05,0.4433163378408335
11544,0.1906571555686497,0.004500450045004501,6.111346598227331e-06,0.40598481464939706
140,1.4151875476767917,0.030003000300030003,0.00037032050151986485,0.47844394468634865
13058,0.2114862989956293,0.005000500050005001,1.1935179091713029e-05,0.3755634014423077
5144,0.3178195918455443,0.0077007700770077014,3.418482207510722e-05,0.45572216398523313
22634,0.331575685682862,0.006100610061006101,2.8174561691927682e-05,0.41575883575883577
2757,0.6599674265089857,0.014901490149014903,7.767810560321753e-05,0.4621250635485511
11305,0.3452220092832123,0.0093009300930093,2.2871789138843967e-05,0.4392461781760675
20152,0.3112015147975814,0.006500650065006501,1.539600416816343e-05,0.46038031216906855
19009,0.2276980553333112,0.0049004900490049,1.996783753620239e-05,0.43932337434094904
27483,0.2600777291038629,0.0047004700470047005,8.425763234397107e-06,0.4303236357376485
16840,0.2233693938968156,0.006000600060006001,2.0469016248718835e-05,0.44720246880450826
17301,1.9123317570390528,0.032103210321032104,0.0005207163034614319,0.4804901489668429
25062,0.2623820601475164,0.004500450045004501,1.2349231285636544e-05,0.39086076147291066
3680,0.2071112968409872,0.004100410041004101,6.970337946174498e-06,0.3729995896594173
23758,0.2414395519338521,0.0024002400240024004,1.961175936107289e-06,0.35362144574904514
7790,0.4303806976601239,0.008700870087008702,2.8005195275194856e-05,0.41803587106484386
19331,0.3828257914810812,0.009200920092009202,4.3040404642662796e-05,0.450141808850673
15454,0.3939622027839027,0.0084008400840084,3.437929823458613e-05,0.393444558117573
14725,0.4193172069664941,0.0102010201020102,6.684879445907052e-05,0.4688862837045721
2530,0.3271349549264064,0.0077007700770077014,2.542528406571422e-05,0.43884134298880845
4677,2.332210017390909,0.0634063406340634,0.0005763680687013919,0.5007261254945164
19664,0.2511587231772739,0.005000500050005001,1.0167126773834551e-05,0.3754082973531068
9570,0.8307045726479999,0.019101910191019103,0.00013051067846920968,0.47225239692060644
5082,0.2251652269926197,0.004300430043004301,1.167329466434513e-05,0.4059188892948484
8916,0.5048238505257622,0.012701270127012701,8.303220449439104e-05,0.472900113507378
3456,0.4407782643606853,0.0102010201020102,4.151161968766794e-05,0.4508725255895748
25207,1.992460540873122,0.04430443044304431,0.0007698747541082749,0.5060734892195566
24301,0.6566293436279377,0.0159015901590159,9.874407343520054e-05,0.47618820840080006
16216,0.2444185637189354,0.005700570057005701,2.2298939737664166e-05,0.42723466074175354
1297,0.6036439959105248,0.014301430143014302,8.095937094702595e-05,0.44353264726756564
13814,0.4314629514202653,0.010001000100010001,4.250425262642998e-05,0.45089285714285715
6623,0.5329282961429368,0.0121012101210121,7.287107869735208e-05,0.4783066252092801
2924,0.350398651705691,0.0070007000700070005,2.0013999817156465e-05,0.4122958931222167
23525,0.3404016828208735,0.007500750075007501,2.0732259822041714e-05,0.45394288827348256
14081,0.1766844041260736,0.004800480048004801,9.853476984341293e-06,0.46048632218844987
16030,0.464050344242035,0.010801080108010801,5.103004635157665e-05,0.4696791770397858
20339,0.3715891690914503,0.004300430043004301,1.2455676150700703e-05,0.4016791869200177
23077,0.4313209097076592,0.0093009300930093,2.7103984148049968e-05,0.46310962901208835
9737,0.6096050408845368,0.015401540154015403,0.00013318879137961013,0.4849881166028035
18652,0.2692015383144023,0.004100410041004101,6.872150691701051e-06,0.3947804801010739
6212,0.2737698629712853,0.0049004900490049,1.813846135341623e-05,0.4545
9148,0.2394906996751887,0.007100710071007101,2.074282231678049e-05,0.46261682242990654
3556,1.7194899732296105,0.029802980298029805,0.0003508212215404236,0.4866167023554604
1215,0.283161893042901,0.0070007000700070005,3.2550264279633664e-05,0.4532843737250102
2848,0.3822982129845971,0.008100810081008101,3.456447699543227e-05,0.4457471469329529
616,0.3809476384486821,0.011301130113011301,4.716153564266031e-05,0.4767103694874851
296,0.4931403042288488,0.009700970097009702,2.8646374739724433e-05,0.40624873034575226
1834,0.2478167492269039,0.004600460046004601,9.050863403253545e-06,0.4006491164803462
16609,0.4640519161587592,0.009200920092009202,4.327727865285374e-05,0.4204970772530384
23964,0.2963540242792142,0.0054005400540054005,1.4476374551360076e-05,0.40020012007204325
14550,0.1662107460283681,0.004100410041004101,8.009112061907294e-06,0.4176168399949881
4245,0.2041619513424001,0.005000500050005001,1.6514631425014808e-05,0.408789860997547
23412,0.265008159112682,0.005500550055005501,1.1171487146216083e-05,0.44120372413184483
10959,0.3392690966563444,0.006000600060006001,8.364427718768049e-06,0.37470489038785837
8370,0.4305316644153973,0.009100910091009102,3.944604469462392e-05,0.4520139234211835
6426,0.264222930425759,0.005200520052005201,1.0916859357218124e-05,0.44592605806537927
6866,0.2968861584825233,0.008600860086008601,1.5688352706565444e-05,0.46035911602209945
1251,0.3594350782073351,0.008600860086008601,3.675285178292856e-05,0.4400387272807288
22776,2.1447750230936853,0.037603760376037604,0.0006575261863572978,0.4975369458128079
6876,0.2886440466582858,0.005500550055005501,1.5471951383270102e-05,0.4484862076698811
1952,0.2194903093932154,0.004300430043004301,8.202194498964107e-06,0.3609356387394867
12746,0.3114455383696677,0.006600660066006601,1.5511134039306185e-05,0.44927210639827464
2340,2.074175765478233,0.0503050305030503,0.00040244859591754276,0.4820653746022563
22708,0.4504492300002742,0.009900990099009901,4.6895877652561186e-05,0.46223187869822485
3471,0.5008944733479351,0.013101310131013101,4.4468302478432176e-05,0.47718812637205305
246,2.030973067095954,0.04570457045704571,0.0007359561898691886,0.49679534953048143
15713,0.3278533080719639,0.0044004400440044,1.2369161103024323e-05,0.38671875
1632,0.4925396727858073,0.011101110111011102,9.381786062456678e-05,0.45791353727788975
12293,0.2628435312442045,0.0042004200420042,1.2049604803839795e-05,0.4143460964694182
5339,0.3099274493781918,0.0054005400540054005,1.3510743022794036e-05,0.4135919920582396
17191,0.3296106039703903,0.006600660066006601,2.8011465160087677e-05,0.45127950534819694
9394,0.295911674197737,0.007600760076007601,1.8995686772551894e-05,0.39919354838709675
21477,0.2788579624368298,0.0056005600560056,1.547346743063353e-05,0.41667708463557945
21146,0.1924461567466537,0.0049004900490049,6.454022395185165e-06,0.4427862899654592
2407,0.249264844443642,0.0056005600560056,1.3850992779861793e-05,0.4604651162790698
21943,0.2632658970699414,0.0070007000700070005,2.5606222906810955e-05,0.4446173684912624
29102,0.231696829175383,0.0039003900390039005,5.00332247971733e-06,0.36616984655949025
3837,2.110586662671042,0.048804880488048805,0.001035462200284654,0.5066632885736002
31117,0.2804301175728916,0.0070007000700070005,1.3461329614819633e-05,0.3942046126552336
7919,0.3564589915321755,0.007100710071007101,2.6473106290087374e-05,0.4121599340478153
3699,0.2383765719861021,0.0049004900490049,1.6407947651504944e-05,0.44
14250,0.2328412476483355,0.0039003900390039005,8.666708839253507e-06,0.4171812416555407
10295,0.4318604441318204,0.011601160116011602,5.5372752413701545e-05,0.4350417681865646
8755,0.342440476768839,0.005700570057005701,1.549193352155673e-05,0.4319222462203024
27840,0.224369608516521,0.0036003600360036006,7.550813603473476e-06,0.4096439837764759
7094,0.3798442097318567,0.008200820082008202,2.395257130518303e-05,0.4333636718242101
3535,0.4649683365246272,0.010501050105010502,7.597450772399216e-05,0.47420089158683487
17953,0.7245463502777179,0.020002000200020003,0.00017058753185116102,0.4934122871946706
10029,0.4289668314672334,0.009900990099009901,2.8940343714414082e-05,0.4640337850380546
27990,0.3914955067188093,0.0083008300830083,2.387995890535854e-05,0.42354286682480513
13704,0.2076264443239677,0.005900590059005901,1.4819004698324896e-05,0.45326382592928377
5469,0.2678606444079395,0.005200520052005201,1.0905993388859051e-05,0.38616614529023285
